CVLT,2016-08-16,51.13,51.51,51.0032,51.32,272535.0,0.0,1.0,51.13,51.51,51.0032,51.32,272535.0
CVO,2016-08-16,7.43,7.81,7.11,7.36,15678.0,0.0,1.0,7.43,7.81,7.11,7.36,15678.0
CVS,2016-08-16,97.08,97.85,96.98,97.56,2982756.0,0.0,1.0,97.08,97.85,96.98,97.56,2982756.0
CVT,2016-08-16,32.09,32.5,31.82,31.82,302909.0,0.0,1.0,32.09,32.5,31.82,31.82,302909.0
CVX,2016-08-16,102.77,102.93,102.33,102.62,5352634.0,0.0,1.0,102.77,102.93,102.33,102.62,5352634.0
CW,2016-08-16,89.73,89.73,88.7,88.76,139984.0,0.0,1.0,89.73,89.73,88.7,88.76,139984.0
CWCO,2016-08-16,12.71,12.71,12.08,12.16,107791.0,0.0,1.0,12.71,12.71,12.08,12.16,107791.0
CWEI,2016-08-16,59.31,62.95,58.59,61.79,1200340.0,0.0,1.0,59.31,62.95,58.59,61.79,1200340.0
CWH,2014-07-31,27.06,27.14,26.82,26.86,1471561.0,0.0,1.0,27.06,27.14,26.82,26.86,1471561.0
CWST,2016-08-16,9.39,9.41,9.31,9.37,183659.0,0.0,1.0,9.39,9.41,9.31,9.37,183659.0
CWT,2016-08-16,31.39,31.39,30.48,30.91,331026.0,0.0,1.0,31.39,31.39,30.48,30.91,331026.0
CXO,2016-08-16,130.87,133.01,130.2005,131.78,7567690.0,0.0,1.0,130.87,133.01,130.2005,131.78,7567690.0
CXW,2016-08-16,26.98,27.05,26.43,26.75,1403559.0,0.0,1.0,26.98,27.05,26.43,26.75,1403559.0
CY,2016-08-16,11.3,11.42,11.21,11.24,4097088.0,0.0,1.0,11.3,11.42,11.21,11.24,4097088.0
CYBX,2015-10-16,69.12,70.25,68.66,69.95,4082242.0,0.0,1.0,69.12,70.25,68.66,69.95,4082242.0
CYH,2016-08-16,11.03,11.08,10.77,10.78,3090212.0,0.0,1.0,11.03,11.08,10.77,10.78,3090212.0
CYN,2015-10-30,89.86,90.02,89.6,89.6,14016889.0,0.0,1.0,89.86,90.02,89.6,89.6,14016889.0
CYNI,2015-07-31,5.55,5.76,5.55,5.7,1359319.0,0.0,1.0,5.55,5.76,5.55,5.7,1359319.0
CYNO,2016-08-16,53.36,53.71,52.75,52.85,167559.0,0.0,1.0,53.36,53.71,52.75,52.85,167559.0
CYS,2016-08-16,8.98,8.98,8.89,8.91,850392.0,0.0,1.0,8.98,8.98,8.89,8.91,850392.0
CYT,2015-12-08,75.14,75.2,75.13,75.17,1067107.0,0.0,1.0,75.14,75.2,75.13,75.17,1067107.0
CYTK,2016-08-16,12.07,12.14,11.89,11.94,297162.0,0.0,1.0,12.07,12.14,11.89,11.94,297162.0
CYTR,2016-08-16,0.58,0.5811,0.566,0.5811,866075.0,0.0,1.0,0.58,0.5811,0.566,0.5811,866075.0
CYTX,2016-08-16,2.12,2.25,2.03,2.21,282018.0,0.0,1.0,2.12,2.25,2.03,2.21,282018.0
CZNC,2016-08-16,21.42,21.42,21.22,21.23,13597.0,0.0,1.0,21.42,21.42,21.22,21.23,13597.0
CZR,2016-08-16,7.48,7.48,7.29,7.3,722844.0,0.0,1.0,7.48,7.48,7.29,7.3,722844.0
D,2016-08-16,74.89,75.08,74.54,74.68,4907555.0,0.0,1.0,74.89,75.08,74.54,74.68,4907555.0
DAKT,2016-08-16,7.02,7.08,6.87,6.97,230194.0,0.0,1.0,7.02,7.08,6.87,6.97,230194.0
DAL,2016-08-16,36.81,37.31,36.79,36.94,9235289.0,0.0,1.0,36.81,37.31,36.79,36.94,9235289.0
DAN,2016-08-16,14.14,14.22,14.0,14.04,2011938.0,0.0,1.0,14.14,14.22,14.0,14.04,2011938.0
DAR,2016-08-16,14.58,14.58,14.09,14.21,2168297.0,0.0,1.0,14.58,14.58,14.09,14.21,2168297.0
DATA,2016-08-16,54.96,55.54,54.08,54.25,1047850.0,0.0,1.0,54.96,55.54,54.08,54.25,1047850.0
DAVE,2016-08-16,6.4,6.4,6.11,6.2186,129680.0,0.0,1.0,6.4,6.4,6.11,6.2186,129680.0
DBD,2016-08-16,28.12,28.16,27.49,27.74,1439230.0,0.0,1.0,28.12,28.16,27.49,27.74,1439230.0
DCI,2016-08-16,37.05,37.06,36.84,36.85,153787.0,0.0,1.0,37.05,37.06,36.84,36.85,153787.0
DCO,2016-08-16,22.19,22.4,21.93,22.08,32801.0,0.0,1.0,22.19,22.4,21.93,22.08,32801.0
DCOM,2016-08-16,16.95,16.95,16.87,16.88,144486.0,0.0,1.0,16.95,16.95,16.87,16.88,144486.0
DCT,2016-08-16,48.67,48.819,48.07,48.39,565606.0,0.0,1.0,48.67,48.819,48.07,48.39,565606.0
DD,2016-08-16,68.45,68.79,67.92,68.03,1877672.0,0.0,1.0,68.45,68.79,67.92,68.03,1877672.0
DDD,2016-08-16,15.59,15.67,15.17,15.43,2224113.0,0.0,1.0,15.59,15.67,15.17,15.43,2224113.0
DDR,2016-08-16,18.74,18.74,18.53,18.6,1496703.0,0.0,1.0,18.74,18.74,18.53,18.6,1496703.0
DDS,2016-08-16,69.26,70.0,68.1101,69.63,337208.0,0.0,1.0,69.26,70.0,68.1101,69.63,337208.0
DE,2016-08-16,78.19,78.42,77.74,78.15,1943314.0,0.0,1.0,78.19,78.42,77.74,78.15,1943314.0
DECK,2016-08-16,68.29,68.7766,67.85,68.13,296075.0,0.0,1.0,68.29,68.7766,67.85,68.13,296075.0
DEI,2016-08-16,37.94,37.94,37.51,37.66,390222.0,0.0,1.0,37.94,37.94,37.51,37.66,390222.0
DEL,2016-08-16,70.85,70.99,70.09,70.25,13025.0,0.0,1.0,70.85,70.99,70.09,70.25,13025.0
DELL,2015-03-04,31.3,31.3,31.3,31.3,0.0,0.0,1.0,31.3,31.3,31.3,31.3,0.0
DENN,2016-08-16,11.04,11.07,10.98,10.98,218297.0,0.0,1.0,11.04,11.07,10.98,10.98,218297.0
DEPO,2016-08-16,21.42,21.54,21.13,21.255,1028355.0,0.0,1.0,21.42,21.54,21.13,21.255,1028355.0
DEST,2016-08-16,5.98,6.06,5.82,5.95,13875.0,0.0,1.0,5.98,6.06,5.82,5.95,13875.0
DF,2016-08-16,17.21,17.39,17.09,17.11,2221056.0,0.0,1.0,17.21,17.39,17.09,17.11,2221056.0
DFRG,2016-08-16,15.51,15.58,15.36,15.51,77428.0,0.0,1.0,15.51,15.58,15.36,15.51,77428.0
DFS,2016-08-16,58.0,58.25,57.77,58.0,1643954.0,0.0,1.0,58.0,58.25,57.77,58.0,1643954.0
DFT,2016-08-16,46.31,46.31,45.31,45.35,495957.0,0.0,1.0,46.31,46.31,45.31,45.35,495957.0
DFZ,2014-09-04,19.0,,,19.01,0.0,0.0,1.0,19.0,,,19.01,0.0
DG,2016-08-16,91.76,92.1,89.06,89.49,4365091.0,0.0,1.0,91.76,92.1,89.06,89.49,4365091.0
DGAS,2016-08-16,25.7,25.81,24.5999,24.6,22770.0,0.0,1.0,25.7,25.81,24.5999,24.6,22770.0
DGI,2016-08-16,26.97,26.98,26.435,26.85,586885.0,0.0,1.0,26.97,26.98,26.435,26.85,586885.0
DGICA,2016-08-16,16.2,16.2,16.08,16.09,12247.0,0.0,1.0,16.2,16.2,16.08,16.09,12247.0
DGII,2016-08-16,11.73,11.85,11.7,11.83,31980.0,0.0,1.0,11.73,11.85,11.7,11.83,31980.0
DGX,2016-08-16,85.65,85.98,85.02,85.25,568092.0,0.0,1.0,85.65,85.98,85.02,85.25,568092.0
DHI,2016-08-16,32.39,32.415,32.1,32.35,2046770.0,0.0,1.0,32.39,32.415,32.1,32.35,2046770.0
DHIL,2016-08-16,190.07,191.4,190.0,190.0,4273.0,0.0,1.0,190.07,191.4,190.0,190.0,4273.0
DHR,2016-08-16,81.2,81.2,80.56,80.7,2055804.0,0.0,1.0,81.2,81.2,80.56,80.7,2055804.0
DHT,2016-08-16,5.42,5.459,5.3,5.38,3078623.0,0.0,1.0,5.42,5.459,5.3,5.38,3078623.0
DHX,2016-08-16,7.1,7.11,7.01,7.03,186015.0,0.0,1.0,7.1,7.11,7.01,7.03,186015.0
DIN,2016-08-16,75.91,75.91,75.17,75.45,113059.0,0.0,1.0,75.91,75.91,75.17,75.45,113059.0
DIOD,2016-08-16,19.77,19.79,19.17,19.22,156303.0,0.0,1.0,19.77,19.79,19.17,19.22,156303.0
DIS,2016-08-16,96.86,97.25,96.2681,96.88,5743680.0,0.0,1.0,96.86,97.25,96.2681,96.88,5743680.0
DISCA,2016-08-16,26.44,26.46,26.25,26.35,1602349.0,0.0,1.0,26.44,26.46,26.25,26.35,1602349.0
DISCK,2016-08-16,25.42,25.42,25.19,25.24,867040.0,0.0,1.0,25.42,25.42,25.19,25.24,867040.0
DISH,2016-08-16,52.3,52.44,51.56,52.16,2021444.0,0.0,1.0,52.3,52.44,51.56,52.16,2021444.0
DJCO,2016-08-16,225.0,225.0,221.755,224.0,3421.0,0.0,1.0,225.0,225.0,221.755,224.0,3421.0
DK,2016-08-16,16.59,16.78,16.37,16.7,1074217.0,0.0,1.0,16.59,16.78,16.37,16.7,1074217.0
DKS,2016-08-16,59.19,60.4,58.03,58.76,11848118.0,0.0,1.0,59.19,60.4,58.03,58.76,11848118.0
DLB,2016-08-16,49.53,49.73,48.95,49.06,597958.0,0.0,1.0,49.53,49.73,48.95,49.06,597958.0
DLLR,2014-06-13,9.5,9.52,9.49,9.51,2468444.0,0.0,1.0,9.5,9.52,9.49,9.51,2468444.0
DLPH,2016-08-16,64.59,65.07,64.1,64.53,1462842.0,0.0,1.0,64.59,65.07,64.1,64.53,1462842.0
DLR,2016-08-16,101.43,101.43,99.85,100.67,1115856.0,0.0,1.0,101.43,101.43,99.85,100.67,1115856.0
DLTR,2016-08-16,95.69,96.2,94.81,95.51,1535183.0,0.0,1.0,95.69,96.2,94.81,95.51,1535183.0
DLX,2016-08-16,67.75,67.86,66.93,66.99,190721.0,0.0,1.0,67.75,67.86,66.93,66.99,190721.0
DMD,2016-08-16,5.71,5.89,5.7,5.72,45332.0,0.0,1.0,5.71,5.89,5.7,5.72,45332.0
DMND,2016-02-26,37.28,37.686,36.678,37.56,220624.0,0.0,1.0,37.28,37.686,36.678,37.56,220624.0
DMRC,2016-08-16,35.21,35.29,34.04,34.72,67304.0,0.0,1.0,35.21,35.29,34.04,34.72,67304.0
DNB,2016-08-16,139.08,139.43,137.985,138.05,121366.0,0.0,1.0,139.08,139.43,137.985,138.05,121366.0
DNDN,2014-11-18,0.16,0.174,0.127,0.127,22761308.0,0.0,1.0,0.16,0.174,0.127,0.127,22761308.0
DNKN,2016-08-16,47.67,48.01,47.16,47.4,1753260.0,0.0,1.0,47.67,48.01,47.16,47.4,1753260.0
DNR,2016-08-16,3.1,3.185,3.02,3.13,8664054.0,0.0,1.0,3.1,3.185,3.02,3.13,8664054.0
DO,2016-08-16,20.65,20.81,20.06,20.22,1679194.0,0.0,1.0,20.65,20.81,20.06,20.22,1679194.0
DOC,2016-08-16,20.9,20.91,20.62,20.67,628362.0,0.0,1.0,20.9,20.91,20.62,20.67,628362.0
DOOR,2016-08-16,68.82,69.24,67.34,67.4,145820.0,0.0,1.0,68.82,69.24,67.34,67.4,145820.0
DORM,2016-08-16,62.28,62.84,61.148,62.49,232743.0,0.0,1.0,62.28,62.84,61.148,62.49,232743.0
DOV,2016-08-16,74.41,74.57,73.98,74.23,757194.0,0.0,1.0,74.41,74.57,73.98,74.23,757194.0
DOW,2016-08-16,52.79,53.07,52.35,52.36,3696313.0,0.0,1.0,52.79,53.07,52.35,52.36,3696313.0
DOX,2016-08-16,59.18,59.23,58.27,58.29,602430.0,0.0,1.0,59.18,59.23,58.27,58.29,602430.0
DPS,2016-08-16,96.65,96.96,95.16,95.21,1429438.0,0.0,1.0,96.65,96.96,95.16,95.21,1429438.0
DPZ,2016-08-16,145.08,145.59,143.53,143.97,349340.0,0.0,1.0,145.08,145.59,143.53,143.97,349340.0
DRC,2015-06-30,85.18,85.2,85.16,85.18,7014863.0,0.0,1.0,85.18,85.2,85.16,85.18,7014863.0
DRE,2016-08-16,28.11,28.14,27.99,28.06,2199530.0,0.0,1.0,28.11,28.14,27.99,28.06,2199530.0
DRH,2016-08-16,10.22,10.28,10.16,10.21,1607373.0,0.0,1.0,10.22,10.28,10.16,10.21,1607373.0
DRI,2016-08-16,62.23,62.62,61.97,62.27,1311166.0,0.0,1.0,62.23,62.62,61.97,62.27,1311166.0
DRII,2016-08-16,29.68,29.91,29.63,29.91,2613310.0,0.0,1.0,29.68,29.91,29.63,29.91,2613310.0
DRIV,2015-02-12,25.94,26.0,25.92,25.99,1030079.0,0.0,1.0,25.94,26.0,25.92,25.99,1030079.0
DRL,2015-03-04,1.14,1.38,0.56,0.72,1288962.0,0.0,1.0,1.14,1.38,0.56,0.72,1288962.0
DRNA,2016-08-16,3.67,3.9,3.52,3.55,306410.0,0.0,1.0,3.67,3.9,3.52,3.55,306410.0
DRQ,2016-08-16,57.3,57.51,56.77,57.04,323980.0,0.0,1.0,57.3,57.51,56.77,57.04,323980.0
DRTX,2015-03-04,24.16,24.16,24.16,24.16,0.0,0.0,1.0,24.16,24.16,24.16,24.16,0.0
DSCI,2016-08-16,5.12,5.12,4.86,4.92,58131.0,0.0,1.0,5.12,5.12,4.86,4.92,58131.0
DSPG,2016-08-16,10.86,10.93,10.78,10.83,78584.0,0.0,1.0,10.86,10.93,10.78,10.83,78584.0
DST,2016-08-16,120.09,120.71,119.9955,120.13,182998.0,0.0,1.0,120.09,120.71,119.9955,120.13,182998.0
DSW,2016-08-16,24.38,24.77,24.28,24.35,1212834.0,0.0,1.0,24.38,24.77,24.28,24.35,1212834.0
DTE,2016-08-16,94.5,94.5,93.32,93.68,1346877.0,0.0,1.0,94.5,94.5,93.32,93.68,1346877.0
DTLK,2016-08-16,10.69,10.74,10.1,10.28,176202.0,0.0,1.0,10.69,10.74,10.1,10.28,176202.0
DTSI,2016-08-16,32.9,33.26,32.44,32.87,70298.0,0.0,1.0,32.9,33.26,32.44,32.87,70298.0
DTV,2015-07-24,93.91,94.63,93.36,93.36,17014848.0,0.0,1.0,93.91,94.63,93.36,93.36,17014848.0
DUK,2016-08-16,81.51,81.58,80.41,80.45,4608293.0,0.0,1.0,81.51,81.58,80.41,80.45,4608293.0
DV,2016-08-16,22.6,22.64,21.6,21.87,673059.0,0.0,1.0,22.6,22.64,21.6,21.87,673059.0
DVA,2016-08-16,68.22,68.5,67.19,68.26,2291879.0,0.0,1.0,68.22,68.5,67.19,68.26,2291879.0
DVAX,2016-08-16,15.99,16.14,15.78,15.94,403386.0,0.0,1.0,15.99,16.14,15.78,15.94,403386.0
DVN,2016-08-16,42.73,42.7658,41.58,42.47,7463562.0,0.0,1.0,42.73,42.7658,41.58,42.47,7463562.0
DVR,2014-10-29,0.22,0.2226,0.135,0.1426,2685873.0,0.0,1.0,0.22,0.2226,0.135,0.1426,2685873.0
DW,2016-08-16,97.11,97.75,96.51,97.13,267109.0,0.0,1.0,97.11,97.75,96.51,97.13,267109.0
DWA,2016-08-16,40.96,40.98,40.95,40.97,221260.0,0.0,1.0,40.96,40.98,40.95,40.97,221260.0
DWRE,2016-07-11,74.97,74.97,74.97,74.97,600.0,0.0,1.0,74.97,74.97,74.97,74.97,600.0
DWSN,2016-08-16,7.45,7.69,7.2038,7.56,163973.0,0.0,1.0,7.45,7.69,7.2038,7.56,163973.0
DX,2016-08-16,7.35,7.39,7.34,7.35,160600.0,0.0,1.0,7.35,7.39,7.34,7.35,160600.0
DXCM,2016-08-16,90.99,90.99,90.201,90.62,521906.0,0.0,1.0,90.99,90.99,90.201,90.62,521906.0
DXLG,2016-08-16,5.18,5.42,5.1001,5.39,183373.0,0.0,1.0,5.18,5.42,5.1001,5.39,183373.0
DXM,2016-01-06,0.1198,0.1299,0.0913,0.1,502753.0,0.0,1.0,0.1198,0.1299,0.0913,0.1,502753.0
DXPE,2016-08-16,29.8,30.01,28.59,29.77,305601.0,0.0,1.0,29.8,30.01,28.59,29.77,305601.0
DXYN,2016-08-16,3.75,3.825,3.72,3.74,41590.0,0.0,1.0,3.75,3.825,3.72,3.74,41590.0
DY,2016-08-16,87.42,87.82,84.8,85.21,878636.0,0.0,1.0,87.42,87.82,84.8,85.21,878636.0
DYAX,2016-01-22,38.41,38.41,38.41,38.41,400.0,0.0,1.0,38.41,38.41,38.41,38.41,400.0
DYN,2016-08-16,12.72,12.72,12.33,12.36,1754285.0,0.0,1.0,12.72,12.72,12.33,12.36,1754285.0
EA,2016-08-16,78.78,78.89,77.82,78.05,2908925.0,0.0,1.0,78.78,78.89,77.82,78.05,2908925.0
EAC,2016-08-16,0.59,0.6,0.47,0.48,781406.0,0.0,1.0,0.59,0.6,0.47,0.48,781406.0
EAT,2016-08-16,54.54,54.77,54.13,54.48,1278663.0,0.0,1.0,54.54,54.77,54.13,54.48,1278663.0
EBAY,2016-08-16,30.9,30.98,30.58,30.83,6516828.0,0.0,1.0,30.9,30.98,30.58,30.83,6516828.0
EBF,2016-08-16,16.37,16.74,16.37,16.52,222751.0,0.0,1.0,16.37,16.74,16.37,16.52,222751.0
EBIO,2016-08-16,5.8,5.97,5.06,5.41,5749410.0,0.0,1.0,5.8,5.97,5.06,5.41,5749410.0
EBIX,2016-08-16,56.1,56.4,55.72,56.3,258554.0,0.0,1.0,56.1,56.4,55.72,56.3,258554.0
EBS,2016-08-16,27.78,28.17,26.56,26.56,650779.0,0.0,1.0,27.78,28.17,26.56,26.56,650779.0
EBSB,2016-08-16,15.19,15.21,15.1,15.14,49413.0,0.0,1.0,15.19,15.21,15.1,15.14,49413.0
EBTC,2016-08-16,23.4,23.4,22.78,22.89,7049.0,0.0,1.0,23.4,23.4,22.78,22.89,7049.0
ECHO,2016-08-16,25.8,25.97,25.61,25.86,115038.0,0.0,1.0,25.8,25.97,25.61,25.86,115038.0
ECL,2016-08-16,122.55,122.96,122.02,122.24,767297.0,0.0,1.0,122.55,122.96,122.02,122.24,767297.0
ECOL,2016-08-16,43.89,44.29,43.785,44.09,104123.0,0.0,1.0,43.89,44.29,43.785,44.09,104123.0
ECOM,2016-08-16,12.85,12.93,12.7,12.71,112325.0,0.0,1.0,12.85,12.93,12.7,12.71,112325.0
ECPG,2016-08-16,21.14,21.49,21.1,21.31,115032.0,0.0,1.0,21.14,21.49,21.1,21.31,115032.0
ECYT,2016-08-16,3.09,3.1,3.0501,3.06,66371.0,0.0,1.0,3.09,3.1,3.0501,3.06,66371.0
ED,2016-08-16,76.06,76.11,75.08,75.08,2174458.0,0.0,1.0,76.06,76.11,75.08,75.08,2174458.0
EDE,2016-08-16,33.71,33.95,33.67,33.88,248209.0,0.0,1.0,33.71,33.95,33.67,33.88,248209.0
EDIG,2015-03-06,,0.111,0.109,0.11,188252.0,0.0,1.0,,0.111,0.109,0.11,188252.0
EDMC,2015-03-10,,0.33,0.262,0.281,61266.0,0.0,1.0,,0.33,0.262,0.281,61266.0
EDR,2016-08-16,46.71,46.81,45.47,45.62,607749.0,0.0,1.0,46.71,46.81,45.47,45.62,607749.0
EE,2016-08-16,45.78,45.78,44.82,45.17,221341.0,0.0,1.0,45.78,45.78,44.82,45.17,221341.0
EEFT,2016-08-16,78.06,78.3,77.38,77.71,180204.0,0.0,1.0,78.06,78.3,77.38,77.71,180204.0
EFII,2016-08-16,43.4,43.97,43.4,43.9,249072.0,0.0,1.0,43.4,43.97,43.4,43.9,249072.0
EFSC,2016-08-16,29.78,30.13,29.26,29.83,28793.0,0.0,1.0,29.78,30.13,29.26,29.83,28793.0
EFX,2016-08-16,131.37,131.73,130.23,130.31,452103.0,0.0,1.0,131.37,131.73,130.23,130.31,452103.0
EGAN,2016-08-16,3.29,3.38,3.1,3.2901,40136.0,0.0,1.0,3.29,3.38,3.1,3.2901,40136.0
EGBN,2016-08-16,51.25,51.63,50.01,51.33,106987.0,0.0,1.0,51.25,51.63,50.01,51.33,106987.0
EGHT,2016-08-16,13.49,13.52,13.195,13.2,907043.0,0.0,1.0,13.49,13.52,13.195,13.2,907043.0
EGL,2016-08-16,32.52,32.54,30.98,31.24,174883.0,0.0,1.0,32.52,32.54,30.98,31.24,174883.0
EGLT,2016-08-16,8.23,8.29,8.0,8.04,159975.0,0.0,1.0,8.23,8.29,8.0,8.04,159975.0
EGN,2016-08-16,54.25,54.48,53.21,53.9,1865358.0,0.0,1.0,54.25,54.48,53.21,53.9,1865358.0
EGOV,2016-08-16,23.29,23.29,22.79,22.82,176732.0,0.0,1.0,23.29,23.29,22.79,22.82,176732.0
EGP,2016-08-16,72.78,73.32,72.03,72.29,136761.0,0.0,1.0,72.78,73.32,72.03,72.29,136761.0
EGY,2016-08-16,1.0,1.03,0.9712,1.0,163749.0,0.0,1.0,1.0,1.03,0.9712,1.0,163749.0
EHTH,2016-08-16,11.08,11.73,11.0,11.53,371902.0,0.0,1.0,11.08,11.73,11.0,11.53,371902.0
EIG,2016-08-16,28.75,28.828,28.57,28.61,202150.0,0.0,1.0,28.75,28.828,28.57,28.61,202150.0
EIGI,2016-08-16,7.73,7.955,7.64,7.66,592037.0,0.0,1.0,7.73,7.955,7.64,7.66,592037.0
EIX,2016-08-16,74.32,74.32,73.33,73.33,1645443.0,0.0,1.0,74.32,74.32,73.33,73.33,1645443.0
EL,2016-08-16,92.77,92.96,91.95,92.42,1407253.0,0.0,1.0,92.77,92.96,91.95,92.42,1407253.0
ELGX,2016-08-16,11.78,11.88,11.61,11.64,1135318.0,0.0,1.0,11.78,11.88,11.61,11.64,1135318.0
ELLI,2016-08-16,97.47,97.47,95.15,96.01,432959.0,0.0,1.0,97.47,97.47,95.15,96.01,432959.0
ELNK,2016-08-16,6.4,6.5,6.33,6.36,534692.0,0.0,1.0,6.4,6.5,6.33,6.36,534692.0
ELRC,2016-08-10,15.49,15.5,15.48,15.5,173060.0,0.0,1.0,15.49,15.5,15.48,15.5,173060.0
ELS,2016-08-16,79.41,79.41,77.16,77.29,560024.0,0.0,1.0,79.41,79.41,77.16,77.29,560024.0
ELX,2015-05-05,7.99,7.99,7.99,7.99,1000.0,0.0,1.0,7.99,7.99,7.99,7.99,1000.0
ELY,2016-08-16,11.8,11.8,11.59,11.6,1036149.0,0.0,1.0,11.8,11.8,11.59,11.6,1036149.0
EMC,2016-08-16,28.56,28.73,28.525,28.69,23241299.0,0.0,1.0,28.56,28.73,28.525,28.69,23241299.0
EMCI,2016-08-16,27.63,27.94,27.55,27.8,15512.0,0.0,1.0,27.63,27.94,27.55,27.8,15512.0
EME,2016-08-16,57.24,57.55,56.9,57.07,339874.0,0.0,1.0,57.24,57.55,56.9,57.07,339874.0
EMN,2016-08-16,66.11,66.52,65.42,65.46,995756.0,0.0,1.0,66.11,66.52,65.42,65.46,995756.0
EMR,2016-08-16,54.59,54.83,54.33,54.57,2066887.0,0.0,1.0,54.59,54.83,54.33,54.57,2066887.0
END,2014-10-13,,,,0.1565,0.0,0.0,1.0,,,,0.1565,0.0
ENDP,2016-08-16,23.21,23.87,22.86,22.92,6493372.0,0.0,1.0,23.21,23.87,22.86,22.92,6493372.0
ENH,2016-08-16,65.51,65.83,64.98,65.03,152527.0,0.0,1.0,65.51,65.83,64.98,65.03,152527.0
ENOC,2016-08-16,5.86,5.8754,5.71,5.76,83919.0,0.0,1.0,5.86,5.8754,5.71,5.76,83919.0
ENPH,2016-08-16,1.78,1.89,1.78,1.82,166235.0,0.0,1.0,1.78,1.89,1.78,1.82,166235.0
ENR,2016-08-16,50.47,50.62,49.5,49.58,1039327.0,0.0,1.0,50.47,50.62,49.5,49.58,1039327.0
ENS,2016-08-16,69.91,70.14,69.5,69.75,180628.0,0.0,1.0,69.91,70.14,69.5,69.75,180628.0
ENSG,2016-08-16,19.08,19.2,18.76,18.91,225436.0,0.0,1.0,19.08,19.2,18.76,18.91,225436.0
ENT,2016-08-16,9.0,9.58,8.91,9.13,536815.0,0.0,1.0,9.0,9.58,8.91,9.13,536815.0
ENTA,2016-08-16,23.46,23.52,21.0,23.15,98888.0,0.0,1.0,23.46,23.52,21.0,23.15,98888.0
ENTG,2016-08-16,17.08,17.17,16.69,16.72,695058.0,0.0,1.0,17.08,17.17,16.69,16.72,695058.0
ENTR,2015-04-30,3.07,3.13,3.02,3.02,12621042.0,0.0,1.0,3.07,3.13,3.02,3.02,12621042.0
ENV,2016-08-16,38.89,38.9799,38.179,38.22,190773.0,0.0,1.0,38.89,38.9799,38.179,38.22,190773.0
ENVE,2014-10-16,18.47,19.39,18.34,19.28,123056.0,0.0,1.0,18.47,19.39,18.34,19.28,123056.0
ENZ,2016-08-16,5.9,6.14,5.81,6.06,253872.0,0.0,1.0,5.9,6.14,5.81,6.06,253872.0
ENZN,2016-05-19,0.46,0.46,0.415,0.46,846126.0,0.0,1.0,0.46,0.46,0.415,0.46,846126.0
EOG,2016-08-16,90.19,90.8,88.84,90.26,2456752.0,0.0,1.0,90.19,90.8,88.84,90.26,2456752.0
EOPN,2015-03-25,8.6,8.6,8.59,8.59,116946.0,0.0,1.0,8.6,8.6,8.59,8.59,116946.0
EOX,2016-03-22,1.3,1.37,1.26,1.37,144125.0,0.0,1.0,1.3,1.37,1.26,1.37,144125.0
EPAM,2016-08-16,67.67,67.67,65.8,66.35,511036.0,0.0,1.0,67.67,67.67,65.8,66.35,511036.0
EPAY,2016-08-16,21.23,21.6131,20.4701,20.61,654457.0,0.0,1.0,21.23,21.6131,20.4701,20.61,654457.0
EPIQ,2016-08-16,16.32,16.47,16.32,16.39,343709.0,0.0,1.0,16.32,16.47,16.32,16.39,343709.0
EPL,2014-06-03,37.41,37.73,37.28,37.73,887949.0,0.0,1.0,37.41,37.73,37.28,37.73,887949.0
EPM,2016-08-16,5.48,5.5,5.37,5.44,27059.0,0.0,1.0,5.48,5.5,5.37,5.44,27059.0
EPR,2016-08-16,79.74,79.77,78.02,78.11,495974.0,0.0,1.0,79.74,79.77,78.02,78.11,495974.0
EPZM,2016-08-16,8.75,8.8,8.3,8.54,634639.0,0.0,1.0,8.75,8.8,8.3,8.54,634639.0
EQIX,2016-08-16,370.33,371.47,366.72,367.08,395767.0,0.0,1.0,370.33,371.47,366.72,367.08,395767.0
EQR,2016-08-16,66.22,66.55,65.82,65.99,1390534.0,0.0,1.0,66.22,66.55,65.82,65.99,1390534.0
EQT,2016-08-16,68.21,69.56,67.69,69.25,2010443.0,0.0,1.0,68.21,69.56,67.69,69.25,2010443.0
EQU,2014-07-30,5.09,5.45,4.97,5.45,694527.0,0.0,1.0,5.09,5.45,4.97,5.45,694527.0
EQY,2016-08-16,31.37,31.55,30.94,30.94,726180.0,0.0,1.0,31.37,31.55,30.94,30.94,726180.0
ERA,2016-08-16,7.64,7.68,7.42,7.61,68171.0,0.0,1.0,7.64,7.68,7.42,7.61,68171.0
ERIE,2016-08-16,98.56,99.0,98.1,98.12,11669.0,0.0,1.0,98.56,99.0,98.1,98.12,11669.0
ERII,2016-08-16,12.96,12.96,12.51,12.65,272357.0,0.0,1.0,12.96,12.96,12.51,12.65,272357.0
EROS,2016-08-16,17.9,17.93,17.46,17.87,82732.0,0.0,1.0,17.9,17.93,17.46,17.87,82732.0
ES,2016-08-16,56.22,56.386,55.47,55.47,1404995.0,0.0,1.0,56.22,56.386,55.47,55.47,1404995.0
ESBF,2015-02-10,17.96,17.96,17.51,17.77,11525.0,0.0,1.0,17.96,17.96,17.51,17.77,11525.0
ESC,2014-07-30,33.89,33.915,33.29,33.46,3301893.0,0.0,1.0,33.89,33.915,33.29,33.46,3301893.0
ESCA,2016-08-16,11.39,11.68,11.16,11.5,14321.0,0.0,1.0,11.39,11.68,11.16,11.5,14321.0
